date,product,quantity,revenue,region
2024-07-18,Laptop,5,4660,South
2024-11-26,Smartphone,7,3822,South
2024-10-14,Smartphone,8,4576,North
2024-01-16,Headphones,1,105,West
2024-02-14,Monitor,6,1224,South
2024-07-15,Laptop,10,9250,North
2024-11-02,Headphones,8,664,East
2024-03-20,Monitor,7,1939,West
2024-11-15,Keyboard,10,440,North
2024-03-29,Monitor,6,1236,West
2024-04-29,Laptop,3,3504,North
2024-03-31,Mouse,4,116,East
2024-07-22,Smartphone,10,6310,North
2024-09-07,Monitor,1,269,South
2024-10-03,Mouse,1,23,West
2024-01-31,Monitor,9,1800,West
2024-05-27,Smartphone,10,5830,South
2024-09-17,Monitor,5,1110,North
2024-02-03,Monitor,3,636,North
2024-02-20,Smartphone,2,1074,East
2024-12-07,Laptop,8,9544,North
2024-06-14,Mouse,6,222,North
2024-06-18,Laptop,5,5140,North
2024-01-04,Headphones,5,505,East
2024-09-24,Keyboard,10,500,North
2024-06-15,Smartphone,7,4711,East
2024-07-20,Laptop,8,7784,North
2024-04-27,Keyboard,5,300,West
2024-06-06,Keyboard,6,270,East
2024-10-01,Smartphone,4,2192,East
2024-11-30,Smartphone,4,2244,South
2024-06-25,Laptop,4,3732,West
2024-10-28,Monitor,10,2790,West
2024-05-25,Smartphone,3,1551,West
2024-10-18,Laptop,1,1130,East
2024-01-13,Keyboard,1,44,East
2024-03-16,Monitor,10,2430,South
2024-08-07,Mouse,1,40,East
2024-04-15,Smartphone,6,3630,West
2024-12-17,Monitor,4,1156,North
2024-01-03,Laptop,1,990,West
2024-09-14,Mouse,3,63,North
2024-11-25,Laptop,6,6738,East
2024-04-28,Headphones,9,999,South
2024-09-04,Mouse,10,310,South
2024-08-29,Laptop,2,1880,West
2024-03-06,Keyboard,8,384,South
2024-03-06,Headphones,10,840,South
2024-08-06,Laptop,3,3576,West
2024-11-07,Headphones,8,904,West
2024-01-04,Mouse,6,228,South
2024-07-27,Mouse,8,296,West
2024-01-16,Headphones,1,85,North
2024-08-29,Smartphone,10,6160,East
2024-01-27,Keyboard,1,52,West
2024-09-16,Monitor,2,580,East
2024-07-05,Headphones,6,666,South
2024-11-23,Smartphone,7,4053,South
2024-07-19,Headphones,9,882,North
2024-06-04,Laptop,10,11120,East
2024-04-09,Mouse,10,320,East
2024-02-18,Headphones,4,328,West
2024-03-03,Smartphone,8,4744,East
2024-05-09,Smartphone,4,2372,West
2024-08-21,Keyboard,9,513,North
2024-05-14,Laptop,9,10242,North
2024-06-27,Monitor,1,231,West
2024-04-17,Laptop,8,9376,East
2024-01-15,Smartphone,3,1638,North
2024-10-12,Monitor,8,1952,East
2024-06-15,Mouse,9,189,West
2024-06-13,Monitor,5,1015,West
2024-09-04,Monitor,7,2065,West
2024-09-13,Headphones,2,176,North
2024-12-01,Smartphone,9,5706,North
2024-04-07,Headphones,9,747,South
2024-01-17,Monitor,2,408,North
2024-12-28,Keyboard,8,400,East
2024-06-18,Headphones,1,91,West
2024-07-25,Keyboard,10,510,South
2024-01-24,Headphones,9,981,South
2024-08-08,Headphones,6,486,North
2024-06-03,Smartphone,8,4136,North
2024-07-19,Smartphone,10,5980,North
2024-08-16,Monitor,7,1953,West
2024-03-02,Headphones,1,98,West
2024-11-19,Mouse,2,52,East
2024-12-25,Monitor,2,458,East
2024-11-05,Mouse,1,29,West
2024-05-14,Smartphone,5,2550,North
2024-04-13,Smartphone,2,1332,North
2024-11-20,Keyboard,10,530,North
2024-09-12,Headphones,5,420,North
2024-06-28,Laptop,9,8559,West
2024-07-25,Headphones,8,768,West
2024-02-25,Mouse,4,160,West
2024-05-18,Mouse,7,189,South
2024-09-13,Headphones,8,792,West
2024-01-15,Monitor,3,741,West
2024-05-02,Headphones,4,416,North
